['B','B','Y','R','G','P','R','O','Y'],
['B','O','B','R','G','Y','R','P','Y'],
['G','O','R','Y','B','B','R','P','Y'],
['B','B','Y','Y','R','P','R','G','O'],
['B','B','Y','O','G','Y','R','P','R'],
['G','O','Y','R','B','B','R','P','Y'],
['B','G','P','R','R','Y','B','O','Y'],
['B','B','Y','Y','R','P','O','G','R'],
['B','P','G','R','R','B','Y','O','Y'],
['G','O','R','Y','B','B','Y','P','R'],
['G','P','Y','R','B','B','R','O','Y'],
['B','B','Y','R','Y','P','R','G','O'],
['G','O','R','P','B','B','Y','Y','R'],
['G','B','Y','O','Y','P','R','B','R'],
['O','B','Y','P','B','G','Y','R','R'],
['B','O','G','R','Y','B','R','P','Y'],
['B','B','Y','R','R','P','O','G','Y'],
['G','O','R','P','Y','B','Y','B','R'],
['B','P','Y','Y','B','R','R','O','G'],
['B','P','R','R','B','Y','O','G','Y'],
['P','O','Y','Y','B','G','R','B','R'],
['B','G','Y','O','B','R','R','Y','P'],
['B','P','O','R','B','R','Y','G','Y'],
['B','B','Y','R','Y','P','O','G','R'],
['B','G','R','Y','P','R','Y','O','B'],
['B','O','R','P','B','Y','G','Y','R'],
['B','R','Y','Y','B','G','O','P','R'],
['B','B','Y','G','P','O','R','Y','R'],
['B','G','Y','P','R','B','R','Y','O'],
['B','O','G','P','R','Y','B','Y','R'],
['B','R','O','R','B','P','Y','G','Y'],
['B','B','Y','P','Y','R','R','G','O'],
['B','G','O','P','R','Y','Y','B','R'],
['B','B','R','P','R','Y','G','O','Y'],
['B','O','R','P','Y','Y','G','B','R'],
['B','G','P','Y','R','B','R','O','Y'],
['B','B','Y','O','P','Y','R','G','R'],
['B','G','R','Y','O','R','B','P','Y'],
['B','G','Y','P','B','R','Y','R','O'],
['B','G','R','Y','Y','O','P','B','R'],
['O','P','R','R','B','B','Y','G','Y'],
['G','B','Y','P','R','O','Y','B','R'],
['B','G','Y','Y','R','B','R','O','P'],
['B','G','O','P','R','R','B','Y','Y'],
['B','B','Y','O','R','Y','R','P','G'],
['B','O','G','Y','R','B','Y','P','R'],
['B','O','Y','Y','B','R','R','G','P'],
['B','G','P','R','Y','B','Y','O','R'],
['B','O','R','P','Y','R','Y','B','G'],
['B','P','Y','R','R','G','B','Y','O'],
['B','O','R','Y','G','P','Y','R','B'],
['B','R','G','Y','B','P','Y','O','R'],
['B','G','R','R','O','P','Y','Y','B'],
['B','G','B','P','R','Y','O','Y','R'],
['B','R','Y','Y','B','O','G','P','R'],
['B','B','Y','G','R','Y','P','O','R'],
['B','B','O','P','Y','G','Y','R','R'],
['B','O','P','Y','Y','G','B','R','R'],
['B','G','O','Y','R','P','Y','B','R'],
['B','O','Y','Y','B','R','G','P','R'],
['P','B','Y','G','B','O','Y','R','R'],
['B','G','R','Y','B','O','Y','R','P'],
['B','O','G','R','R','P','B','Y','Y'],
['P','B','R','O','R','G','Y','B','Y'],
['O','G','Y','P','B','R','R','B','Y'],
['B','G','R','P','R','Y','Y','B','O'],
['B','B','R','Y','R','O','P','G','Y'],
['B','G','P','Y','Y','O','R','B','R'],
['B','O','R','Y','P','G','Y','B','R'],
['B','O','Y','Y','P','G','R','B','R'],
['B','P','R','Y','B','O','Y','R','G'],
['B','O','R','R','G','P','B','Y','Y'],
['B','G','Y','O','P','R','B','R','Y'],
['B','B','R','O','Y','R','Y','G','P'],
['B','G','B','P','O','R','Y','Y','R'],
['B','P','R','Y','Y','G','B','R','O'],
['B','G','Y','P','O','Y','R','B','R'],
['B','O','Y','P','G','Y','B','R','R'],
['B','G','Y','Y','B','R','P','O','R'],
['B','B','R','P','Y','O','R','Y','G'],
['B','R','P','Y','B','G','R','O','Y'],
['B','O','Y','P','R','Y','B','R','G'],
['B','G','P','R','Y','O','B','Y','R'],
['B','G','R','O','P','Y','B','R','Y'],
['B','P','R','Y','R','B','G','O','Y'],
['B','P','G','Y','Y','O','R','B','R'],
['B','O','G','P','Y','B','R','R','Y'],
['B','O','R','Y','G','Y','R','P','B'],
['B','R','O','Y','B','P','R','G','Y'],
['P','G','R','Y','B','B','R','O','Y'],
['B','O','P','Y','B','R','R','G','Y'],
['B','O','Y','P','R','B','Y','R','G'],
['B','P','R','R','Y','O','Y','B','G'],
['B','G','P','O','R','Y','R','B','Y'],
['B','P','G','R','R','O','Y','B','Y'],
['B','G','Y','R','P','O','R','B','Y'],
['O','G','R','Y','B','B','Y','P','R'],
['B','O','G','Y','Y','P','R','R','B'],
['B','O','B','P','G','Y','R','Y','R'],
['B','P','R','R','O','B','Y','G','Y'],
['B','G','Y','P','R','R','B','Y','O'],
['B','B','P','Y','R','O','Y','G','R'],
['P','B','Y','O','Y','G','R','B','R'],
['B','B','R','G','Y','R','O','P','Y'],
['B','G','Y','R','B','P','Y','R','O'],
['P','B','R','O','B','R','Y','G','Y'],
['B','B','Y','P','R','R','Y','O','G'],
['B','B','G','R','R','O','Y','P','Y'],
['B','G','P','O','R','Y','Y','R','B'],
['B','O','R','P','G','Y','B','Y','R'],
['B','G','Y','R','P','O','Y','R','B'],
['B','B','Y','Y','R','P','R','O','G'],
['B','P','G','Y','B','O','R','Y','R'],
['B','O','R','P','G','B','Y','Y','R'],
['B','B','R','G','R','Y','P','O','Y'],
['B','P','G','Y','R','O','R','B','Y'],
['G','B','R','Y','B','O','Y','P','R'],
['B','O','B','R','R','Y','P','G','Y'],
['B','O','B','R','R','Y','Y','G','P'],
['G','P','Y','R','B','O','R','B','Y'],
['B','G','P','O','B','Y','R','R','Y'],
['B','O','G','P','R','Y','Y','R','B'],
['P','B','R','B','Y','G','Y','O','R'],
['B','B','R','Y','R','P','Y','O','G'],
['P','G','Y','O','B','B','Y','R','R'],
['B','O','Y','Y','G','P','R','B','R'],
['G','O','Y','P','R','B','Y','B','R'],
['B','Y','O','Y','B','G','R','P','R'],
['P','O','R','Y','B','G','R','B','Y'],
['B','B','R','G','O','Y','Y','P','R'],
['B','G','O','Y','B','P','R','Y','R'],
['B','B','Y','R','P','G','R','O','Y'],
['B','G','Y','O','Y','B','R','R','P'],
['B','G','O','Y','Y','P','R','B','R'],
['P','B','Y','R','B','O','Y','G','R'],
['B','G','Y','Y','R','B','R','P','O'],
['B','G','O','P','B','Y','R','Y','R'],
['B','O','G','R','B','P','Y','Y','R'],
['B','B','O','P','R','Y','Y','G','R'],
['G','B','R','O','B','P','Y','Y','R'],
['B','G','R','P','R','B','O','Y','Y'],
['B','G','Y','P','O','B','Y','R','R'],
['B','G','R','P','R','Y','O','B','Y'],
['B','P','O','R','B','G','Y','Y','R'],
['R','B','Y','G','P','B','R','O','Y'],
['B','G','R','Y','Y','P','R','B','O'],
['B','B','Y','O','R','R','G','P','Y'],
['B','P','O','Y','Y','G','R','B','R'],
['B','B','R','O','Y','P','Y','R','G'],
['R','B','R','B','G','O','Y','P','Y'],
['B','G','R','O','P','B','Y','R','Y'],
['B','B','R','P','G','O','Y','R','Y'],
['B','G','P','Y','Y','O','B','R','R'],
['B','G','R','P','Y','Y','O','B','R'],
['B','P','R','Y','G','B','R','O','Y'],
['B','G','B','O','Y','R','P','Y','R'],
['B','G','B','O','P','Y','R','R','Y'],
['B','O','Y','Y','P','G','B','R','R'],
['B','O','R','Y','G','Y','B','P','R'],
['B','G','Y','P','R','Y','R','B','O'],
['B','B','P','Y','Y','O','R','G','R'],
['B','R','R','Y','B','O','G','P','Y'],
['B','O','Y','P','B','R','G','Y','R'],
['B','B','R','G','Y','O','P','Y','R'],
['B','O','Y','R','P','G','R','B','Y'],
['B','G','O','R','B','P','R','Y','Y'],
['B','O','R','Y','B','R','G','P','Y'],
['B','P','R','Y','O','G','Y','B','R'],
['B','O','R','Y','B','G','P','R','Y'],
['B','B','R','R','Y','O','P','G','Y'],
['R','B','Y','P','G','O','R','B','Y'],
['P','G','Y','O','B','R','Y','B','R'],
['B','G','R','P','B','Y','R','Y','O'],
['P','B','Y','G','R','B','Y','O','R'],
['B','O','R','P','B','R','G','Y','Y'],
['B','G','O','R','Y','P','R','B','Y'],
['G','P','Y','Y','B','O','R','B','R'],
['G','B','Y','P','B','O','R','Y','R'],
['O','P','R','Y','B','G','R','B','Y'],
['B','B','Y','O','P','R','R','G','Y'],
['B','P','O','Y','R','G','R','B','Y'],
['B','G','Y','R','B','Y','O','P','R'],
['B','G','Y','O','B','R','P','R','Y'],
['B','G','Y','O','B','R','Y','R','P'],
['B','G','Y','O','Y','R','P','B','R'],
['B','B','R','P','G','Y','Y','O','R'],
['B','O','R','R','B','G','P','Y','Y'],
['O','B','Y','G','B','P','Y','R','R'],
['B','P','B','R','G','Y','R','O','Y'],
['B','O','Y','P','Y','R','R','B','G'],
['B','O','R','R','Y','G','P','B','Y'],
['B','B','R','G','R','O','P','Y','Y'],
['B','O','Y','R','B','P','G','Y','R'],
['B','P','G','R','B','Y','Y','O','R'],
['B','B','O','Y','R','G','Y','P','R'],
['P','G','Y','Y','B','O','R','B','R'],
['B','B','Y','R','P','O','Y','G','R'],
['P','G','Y','O','B','B','R','R','Y'],
['B','G','R','O','R','Y','Y','B','P'],
['B','O','R','R','B','Y','Y','G','P'],
['G','O','Y','P','R','B','R','B','Y'],
['B','O','R','P','Y','Y','B','R','G'],
['B','B','P','O','R','G','Y','R','Y'],
['B','B','Y','G','Y','R','P','O','R'],
['B','O','R','Y','R','Y','B','P','G'],
['O','B','Y','G','B','Y','R','P','R'],
['B','O','G','P','R','R','Y','B','Y'],
['B','O','B','P','G','R','Y','Y','R'],
['O','B','Y','P','B','G','R','R','Y'],
['B','G','R','Y','Y','B','R','O','P'],
['B','O','G','Y','R','B','R','P','Y'],
['B','G','O','Y','R','B','Y','P','R'],
['B','B','R','O','Y','Y','R','P','G'],
['B','O','R','R','Y','Y','B','P','G'],
['B','B','P','O','Y','G','Y','R','R'],
['B','B','O','P','R','Y','R','G','Y'],
['B','P','R','Y','Y','B','G','O','R'],
['G','B','R','O','Y','P','R','B','Y'],
['B','O','R','Y','P','B','Y','G','R'],
['G','B','R','O','B','P','R','Y','Y'],
['O','P','R','Y','B','B','Y','G','R'],
['B','G','Y','Y','P','O','R','R','B'],
['P','B','R','G','R','O','Y','B','Y'],
['B','B','R','P','O','Y','R','G','Y'],
['O','P','Y','Y','B','G','R','B','R'],
['B','B','R','R','P','O','Y','G','Y'],
['B','O','Y','R','R','G','B','Y','P'],
['B','O','Y','Y','R','G','B','R','P'],
['B','P','Y','R','B','R','O','G','Y'],
['B','G','Y','R','O','B','Y','P','R'],
['B','P','R','R','Y','B','Y','G','O'],
['B','P','Y','R','B','R','Y','G','O'],
['B','B','O','P','R','G','Y','Y','R'],
['B','B','Y','Y','P','G','R','O','R'],
['B','G','Y','O','R','R','B','Y','P'],
['B','G','P','O','R','B','Y','R','Y'],
['B','G','P','R','Y','R','B','O','Y'],
['B','Y','O','Y','B','P','R','G','R'],
['B','P','R','R','B','Y','G','O','Y'],
['P','G','R','Y','B','O','R','B','Y'],
['B','G','P','R','Y','O','Y','B','R'],
['B','O','Y','P','Y','B','G','R','R'],
['O','G','R','Y','B','B','R','P','Y'],
['B','G','O','P','Y','Y','R','R','B'],
['B','G','P','O','Y','R','Y','B','R'],
['G','O','Y','R','B','P','Y','B','R'],
['B','O','R','Y','P','G','B','R','Y'],
['B','G','R','P','O','B','Y','Y','R'],
['B','G','P','R','B','Y','Y','O','R'],
['B','P','Y','R','B','O','R','Y','G'],
['B','G','R','P','R','Y','O','Y','B'],
['O','B','R','P','B','G','Y','Y','R'],
['B','G','R','R','Y','O','B','Y','P'],
['B','P','Y','Y','B','G','R','R','O'],
['B','G','P','Y','R','O','B','R','Y'],
['B','B','Y','Y','R','G','P','O','R'],
['B','Y','R','Y','B','O','R','P','G'],
['B','O','R','P','Y','B','Y','R','G'],
['B','B','Y','P','R','O','Y','R','G'],
['B','G','Y','R','O','P','R','B','Y'],
['B','G','O','R','Y','R','B','P','Y'],
['B','P','G','R','Y','B','R','O','Y'],
['P','G','R','R','B','B','Y','O','Y'],
['B','B','R','G','Y','P','R','Y','O'],
['B','B','R','Y','G','P','R','O','Y'],
['G','B','R','P','Y','O','R','B','Y'],
['B','B','R','R','Y','G','P','O','Y'],
['O','G','Y','P','B','B','R','R','Y'],
['B','B','P','Y','R','G','Y','O','R'],
['B','G','O','R','Y','P','R','Y','B'],
['B','O','G','P','Y','Y','R','R','B'],
['B','P','Y','R','Y','B','R','O','G'],
['G','B','Y','R','B','O','R','P','Y'],
['B','O','Y','R','G','B','R','P','Y'],
['B','B','G','O','R','Y','R','P','Y'],
['B','R','Y','Y','B','P','R','G','O'],
['B','G','R','Y','P','R','B','O','Y'],
['B','B','R','G','Y','Y','P','O','R'],
['B','O','G','Y','R','P','B','Y','R'],
['P','G','Y','R','B','B','Y','O','R'],
['G','O','R','P','B','Y','R','B','Y'],
['B','G','R','Y','O','P','Y','R','B'],
['G','B','Y','P','B','Y','R','O','R'],
['B','B','O','G','R','P','Y','R','Y'],
['B','P','R','Y','B','G','O','R','Y'],
['B','P','G','Y','B','Y','R','O','R'],
['B','O','Y','R','Y','G','B','R','P'],
['B','R','R','Y','B','P','Y','G','O'],
['B','O','Y','R','B','P','R','Y','G'],
['B','G','R','R','P','Y','B','O','Y'],
['B','B','Y','R','O','G','Y','P','R'],
['B','G','R','Y','B','R','P','O','Y'],
['B','O','B','R','Y','Y','R','G','P'],
['B','B','G','Y','R','P','Y','O','R'],
['O','P','Y','R','B','B','R','G','Y'],
['B','G','O','P','Y','Y','B','R','R'],
['B','G','R','Y','O','R','Y','P','B'],
['B','G','O','P','Y','R','Y','R','B'],
['B','G','P','R','Y','O','R','B','Y'],
['B','P','R','Y','R','G','Y','B','O'],
['B','O','Y','R','Y','P','G','B','R'],
['B','O','Y','Y','G','R','B','P','R'],
['B','G','P','O','Y','R','R','B','Y'],
['B','B','R','O','Y','R','P','G','Y'],
['B','B','O','Y','R','P','Y','G','R'],
['B','B','G','O','R','P','Y','Y','R'],
['B','B','R','G','R','Y','Y','O','P'],
['B','P','Y','R','Y','G','R','B','O'],
['B','B','P','Y','R','O','R','G','Y'],
['B','B','Y','G','O','R','Y','P','R'],
['B','B','G','P','Y','R','Y','O','R'],
['B','G','P','R','Y','B','R','O','Y'],
['B','O','P','R','R','B','Y','G','Y'],
['B','P','Y','R','B','Y','G','O','R'],
['B','G','P','Y','R','B','Y','O','R'],
['B','B','O','G','Y','Y','R','P','R'],
['B','G','Y','R','Y','B','P','O','R'],
['B','O','G','R','R','P','Y','B','Y'],
['B','O','R','P','G','B','R','Y','Y'],
['B','B','G','O','R','R','Y','P','Y'],
['P','B','R','Y','B','O','Y','G','R'],
['B','O','R','P','G','R','B','Y','Y'],
['B','P','Y','Y','G','O','B','R','R'],
['P','B','R','G','B','O','Y','Y','R'],
['B','O','G','R','Y','Y','R','P','B'],
['B','B','O','R','Y','G','R','P','Y'],
['B','B','R','R','O','G','Y','P','Y'],
['G','O','R','Y','B','P','Y','B','R'],
['B','G','P','R','R','O','Y','Y','B'],
['B','B','R','Y','R','O','Y','P','G'],
['B','G','Y','R','O','P','B','R','Y'],
['B','G','R','R','B','Y','Y','P','O'],
['B','O','R','R','G','P','Y','B','Y'],
['B','O','R','Y','Y','B','R','G','P'],
['B','B','Y','P','O','G','R','Y','R'],
['B','G','Y','O','R','Y','R','B','P'],
['G','B','R','P','B','R','Y','O','Y'],
['B','G','O','R','Y','B','R','P','Y'],
['B','O','Y','P','B','Y','R','R','G'],
['B','G','Y','P','Y','R','O','R','B'],
['B','O','R','Y','G','P','B','R','Y'],
['B','O','G','R','R','Y','B','P','Y'],
['B','B','R','Y','G','O','Y','P','R'],
['B','O','R','Y','Y','R','G','P','B'],
['G','B','R','B','R','O','Y','P','Y'],
['B','B','R','O','Y','P','G','Y','R'],
['B','P','O','R','R','G','B','Y','Y'],
['B','P','G','R','Y','O','R','B','Y'],
['O','B','Y','G','B','P','R','R','Y'],
['B','B','R','R','Y','G','Y','P','O'],
['B','G','B','P','O','Y','Y','R','R'],
['B','R','Y','Y','B','P','G','O','R'],
['B','G','R','Y','P','O','R','B','Y'],
['B','P','O','R','Y','G','B','Y','R'],
['B','G','P','O','R','Y','B','R','Y'],
['B','G','Y','R','P','O','B','R','Y'],
['P','G','Y','R','B','O','Y','B','R'],
['B','O','Y','P','R','R','B','Y','G'],
['B','P','G','R','B','Y','R','O','Y'],
['B','G','Y','R','O','P','R','Y','B'],
['B','B','Y','R','Y','O','G','P','R'],
['B','P','Y','R','R','B','Y','G','O'],
['B','O','R','R','P','B','Y','G','Y'],
['B','O','G','Y','R','P','Y','R','B'],
['B','G','B','O','P','R','R','Y','Y'],
['B','G','O','P','R','B','Y','R','Y'],
['B','G','O','P','B','Y','Y','R','R'],
['B','B','R','G','O','R','Y','P','Y'],
['B','O','Y','Y','R','B','G','P','R'],
['B','O','P','Y','B','R','Y','G','R'],
['B','B','Y','R','P','G','Y','O','R'],
['B','O','G','Y','B','P','Y','R','R'],
['B','O','R','Y','Y','P','G','R','B'],
['B','B','Y','Y','R','O','R','G','P'],
['B','B','R','P','O','R','Y','G','Y'],
['B','B','R','P','Y','O','G','R','Y'],
['B','B','G','O','Y','P','Y','R','R'],
['B','G','R','Y','B','R','O','P','Y'],
['B','B','P','O','Y','R','Y','G','R'],
['B','P','R','Y','R','G','O','B','Y'],
['B','G','B','P','R','R','O','Y','Y'],
['B','G','Y','R','P','R','Y','O','B'],
['B','G','O','P','R','R','Y','Y','B'],
['B','O','Y','R','R','P','B','Y','G'],
['G','O','R','P','B','R','Y','B','Y'],
['B','P','R','Y','Y','B','R','O','G'],
['O','B','R','P','B','R','Y','G','Y'],
['B','B','Y','G','P','Y','R','O','R'],
['B','B','Y','R','Y','O','R','P','G'],
['B','Y','G','Y','B','P','R','O','R'],
['P','G','R','O','B','B','R','Y','Y'],
['B','R','P','R','B','O','Y','G','Y'],
['B','G','B','P','Y','R','O','Y','R'],
['B','B','Y','O','R','G','P','Y','R'],
['B','G','P','O','B','Y','Y','R','R'],
['B','R','R','Y','B','P','Y','O','G'],
['B','B','Y','P','Y','G','R','R','O'],
['B','P','Y','R','R','B','O','G','Y'],
['B','P','R','Y','B','Y','G','O','R'],
['B','P','O','Y','B','G','Y','R','R'],
['B','G','R','P','Y','Y','B','R','O'],
['B','B','Y','P','Y','O','G','R','R'],
['B','G','Y','R','Y','P','O','R','B'],
['B','G','Y','P','B','R','O','Y','R'],
['B','G','Y','Y','R','O','P','R','B'],
['B','B','R','R','Y','P','Y','G','O'],
['B','B','P','O','R','R','Y','G','Y'],
['B','O','Y','P','R','B','G','Y','R'],
['B','B','Y','P','R','G','R','Y','O'],
['B','G','O','Y','B','Y','R','P','R'],
['B','B','Y','R','O','P','Y','G','R'],
['B','G','R','Y','Y','R','P','O','B'],
['B','P','O','Y','Y','G','B','R','R'],
['O','G','Y','R','B','B','Y','P','R'],
['B','B','O','P','Y','G','R','Y','R'],
['B','G','B','O','Y','R','R','Y','P'],
['B','B','Y','Y','P','O','R','G','R'],
['P','B','Y','G','B','O','R','Y','R'],
['B','O','R','Y','R','G','P','B','Y'],
['B','G','Y','Y','B','O','P','R','R'],
['B','G','Y','O','R','Y','B','R','P'],
['B','B','Y','P','R','G','O','Y','R'],
['B','G','R','P','B','R','O','Y','Y'],
['B','O','R','P','R','Y','Y','B','G'],
['B','O','Y','P','B','Y','G','R','R'],
['B','O','R','Y','R','P','G','Y','B'],
['B','O','R','Y','G','R','B','P','Y'],
['B','B','Y','Y','R','G','R','O','P'],
['P','B','Y','G','R','B','R','O','Y'],
['B','P','Y','R','B','Y','R','O','G'],
['B','G','Y','Y','R','P','R','B','O'],
['B','G','R','R','P','O','Y','B','Y'],
['B','O','G','R','Y','Y','B','P','R'],
['B','O','R','P','G','Y','R','B','Y'],
['B','G','Y','O','P','B','Y','R','R'],
['B','O','Y','R','B','Y','G','P','R'],
['B','B','Y','P','Y','O','R','R','G'],
['P','B','Y','O','B','G','Y','R','R'],
['B','O','Y','R','Y','B','G','P','R'],
['B','G','Y','O','P','R','Y','R','B'],
['B','O','R','R','G','P','Y','Y','B'],
['B','B','Y','G','Y','P','R','R','O'],
['B','B','R','P','G','Y','R','O','Y'],
['B','G','B','R','R','Y','Y','O','P'],
['B','B','Y','R','Y','G','R','O','P'],
['B','B','O','R','Y','P','R','G','Y'],
['B','O','Y','P','R','B','R','Y','G'],
['B','B','Y','G','P','O','R','R','Y'],
['B','O','Y','P','R','Y','G','R','B'],
['B','O','G','R','Y','P','R','Y','B'],
['B','P','Y','Y','O','B','R','G','R'],
['B','O','Y','R','P','G','B','Y','R'],
['B','P','R','Y','R','B','Y','G','O'],
['B','O','R','Y','B','Y','G','P','R'],
['B','B','Y','O','R','Y','G','P','R'],
['B','P','R','R','Y','B','Y','O','G'],
['B','B','R','P','R','Y','Y','G','O'],
['B','B','R','P','R','G','Y','Y','O'],
['B','G','R','O','P','Y','Y','R','B'],
['B','B','Y','R','P','O','R','G','Y'],
['P','B','R','O','Y','B','R','G','Y'],
['B','O','G','P','Y','Y','B','R','R'],
['B','O','R','P','R','Y','G','B','Y'],
['B','G','Y','R','B','P','R','Y','O'],
['B','G','Y','Y','R','R','O','P','B'],
['B','G','P','Y','R','O','Y','B','R'],
['B','G','Y','R','B','O','Y','R','P'],
['B','O','R','P','Y','B','G','Y','R'],
['B','B','R','G','Y','Y','R','O','P'],
['B','B','Y','O','G','R','Y','P','R'],
['B','G','R','O','Y','B','P','Y','R'],
['B','G','R','Y','R','Y','B','P','O'],
['B','G','Y','R','R','B','Y','P','O'],
['B','O','G','P','B','R','R','Y','Y'],
['P','B','R','B','Y','O','Y','G','R'],
['G','P','R','Y','B','B','R','O','Y'],
['B','G','R','R','Y','P','B','Y','O'],
['B','O','G','P','R','Y','R','Y','B'],
['B','B','Y','R','G','P','Y','O','R'],
['G','B','Y','P','B','R','Y','O','R'],
['B','O','G','P','B','Y','Y','R','R'],
['B','P','O','R','B','G','Y','R','Y'],
['O','G','Y','R','B','P','Y','B','R'],
['B','B','R','P','Y','R','O','G','Y'],
['B','P','R','Y','O','B','R','G','Y'],
['B','G','Y','R','Y','O','P','R','B'],
['B','B','Y','O','R','Y','R','G','P'],
['B','O','R','Y','Y','R','B','P','G'],
['O','P','Y','R','B','G','R','B','Y'],
['B','O','R','P','Y','R','B','Y','G'],
['P','B','R','O','B','Y','R','G','Y'],
['B','O','G','Y','R','R','Y','P','B'],
['B','B','R','P','R','O','Y','Y','G'],
['B','B','Y','O','R','P','Y','R','G'],
['B','O','Y','R','Y','B','P','G','R'],
['B','G','P','R','Y','O','B','R','Y'],
['B','G','Y','P','O','R','Y','R','B'],
['B','P','O','Y','R','G','Y','B','R'],
['B','O','B','Y','R','Y','G','P','R'],
['B','B','R','O','P','G','Y','R','Y'],
['B','G','Y','P','O','B','R','Y','R'],
['B','G','Y','R','Y','B','R','O','P'],
['B','B','Y','P','R','O','G','Y','R'],
['B','G','Y','R','R','O','P','Y','B'],
['B','P','R','R','O','G','Y','B','Y'],
['B','B','R','Y','W','O','Y','G','P'],
['B','B','O','Y','W','Y','R','O','P'],
['B','B','Y','R','W','Y','O','P','G'],
['B','G','Y','Y','W','B','P','O','R'],
['B','G','P','R','W','Y','B','R','O'],
['B','R','P','Y','W','O','G','B','Y'],
['B','G','Y','R','W','B','O','R','G'],
['B','B','G','O','W','Y','R','R','O'],
['P','O','Y','P','W','B','R','B','Y'],
['B','B','P','O','W','R','G','Y','R'],
['O','B','P','P','W','B','Y','Y','R'],
['G','B','R','R','W','O','Y','B','O'],
['B','R','B','R','W','Y','O','P','G'],
['G','B','Y','Y','W','P','G','R','R'],
['B','O','P','R','W','G','B','R','Y'],
['B','G','P','Y','W','Y','O','R','B'],
['B','P','P','R','W','Y','R','G','Y'],
['B','P','G','Y','W','O','R','R','Y'],
['G','B','R','R','W','B','O','O','Y'],
['B','B','Y','R','W','G','O','R','G'],
['B','O','G','R','W','Y','R','B','P'],
['B','G','B','P','W','Y','R','Y','O'],
['G','B','Y','P','W','Y','R','G','R'],
['G','B','R','R','W','O','Y','Y','P'],
['B','O','Y','P','W','Y','R','R','G'],
['B','O','Y','R','W','B','R','O','G'],
['B','P','O','R','W','Y','Y','G','R'],
['B','G','Y','O','W','R','R','Y','P'],
['B','G','Y','R','W','R','P','O','B'],
['B','O','Y','P','W','R','O','B','Y'],
['B','O','Y','R','W','R','Y','G','P'],
['B','B','O','G','W','R','G','Y','R'],
['B','O','Y','P','W','B','R','Y','G'],
['G','G','R','Y','W','B','Y','P','R'],
['G','B','R','Y','W','P','G','R','Y'],
['G','G','R','R','W','B','O','B','Y'],
['B','B','Y','P','W','R','O','Y','G'],
['B','P','G','Y','W','B','Y','O','R'],
['B','B','P','Y','W','G','Y','R','O'],
['G','B','Y','G','W','P','Y','R','R'],
['B','R','R','Y','W','B','O','G','G'],
['B','R','O','Y','W','B','Y','G','P'],
['B','G','Y','R','W','R','G','Y','P'],
['O','B','P','R','W','Y','Y','G','R'],
['P','B','R','G','W','O','Y','B','Y'],
['B','O','Y','R','W','Y','P','B','P'],
['G','P','O','Y','W','B','R','R','Y'],
['B','R','Y','Y','W','G','P','P','R'],
['B','O','R','R','W','B','P','Y','G'],
['B','P','O','Y','W','Y','R','B','P'],
['G','P','O','R','W','Y','R','B','Y'],
['G','B','R','P','W','R','G','Y','Y'],
['B','R','P','Y','W','Y','R','G','G'],
['B','O','R','Y','W','B','O','R','G'],
['B','O','Y','R','W','R','O','B','G'],
['B','R','R','Y','W','O','Y','G','P'],
['P','B','R','G','W','P','Y','R','Y'],
['G','B','R','P','W','Y','O','Y','R'],
['G','B','R','Y','W','B','R','O','O'],
['B','B','R','R','W','P','G','O','Y'],
['B','P','G','R','W','O','R','B','Y'],
['B','O','O','P','W','B','R','Y','Y'],
['G','O','R','Y','W','R','Y','B','P'],
['B','B','P','O','W','R','G','Y','Y'],
['B','O','R','R','W','Y','P','G','Y'],
['G','B','Y','G','W','Y','R','P','R'],
['B','O','R','Y','W','B','R','O','G'],
['B','B','Y','R','W','Y','P','O','P'],
['B','B','R','P','W','G','O','R','Y'],
['B','B','Y','P','W','O','P','R','Y'],
['B','B','R','G','W','R','O','Y','P'],
['O','G','R','Y','W','R','P','B','Y'],
['G','B','R','P','W','R','Y','G','Y'],
['G','G','Y','R','W','B','Y','P','R'],
['G','B','Y','R','W','R','Y','O','P'],
['B','B','Y','O','W','Y','R','G','P'],
['P','B','Y','R','W','G','Y','P','R'],
['B','G','O','R','W','R','B','Y','G'],
['B','B','O','Y','W','R','Y','O','P'],
['B','R','R','Y','W','O','O','B','G'],
['B','G','G','Y','W','Y','R','R','P'],
['B','B','P','O','W','P','Y','Y','R'],
['B','O','P','R','W','B','R','Y','G'],
['P','B','Y','G','W','Y','R','P','R'],
['B','G','B','R','W','Y','R','O','O'],
['B','P','O','P','W','Y','Y','B','R'],
['B','B','Y','R','W','G','P','O','R'],
['B','P','G','R','W','R','O','Y','B'],
['B','O','Y','R','W','G','P','B','R'],
['B','B','R','G','W','R','G','O','Y'],
['B','B','G','R','W','O','R','Y','O'],
['B','B','R','O','W','Y','R','G','O'],
['B','P','R','Y','W','P','Y','R','G'],
['G','R','R','Y','W','P','Y','B','P'],
['B','O','P','R','W','B','G','Y','Y'],
['B','P','G','Y','W','R','Y','R','P'],
['B','B','O','R','W','O','Y','G','R'],
['B','P','G','R','W','Y','P','Y','R'],
['G','O','Y','Y','W','R','P','B','R'],
['B','R','P','Y','W','Y','G','G','R'],
['B','O','O','Y','W','B','Y','R','P'],
['G','B','O','G','W','R','R','B','Y'],
['B','B','Y','R','W','P','Y','O','O'],
['P','G','Y','P','W','B','R','R','Y'],
['B','B','Y','P','W','O','G','Y','R'],
